temp,watts,latlng,velocity_smooth,cadence,distance,heartrate,altitude,time,Id
18,212.0,"[37.837311, -122.48308]",5.132,59,26745.0,160,72.8,6871,10823621843
18,216.0,"[37.837268, -122.48308]",5.054,58,26749.6,160,73.0,6872,10823621843
18,219.0,"[37.837225, -122.483081]",4.87,58,26754.4,160,73.6,6873,10823621843
18,219.0,"[37.837187, -122.483078]",4.656,53,26758.8,160,73.8,6874,10823621843
18,241.0,"[37.837149, -122.483083]",4.628,50,26763.0,160,74.0,6875,10823621843
18,248.0,"[37.837111, -122.483092]",4.454,50,26767.3,159,74.2,6876,10823621843
18,248.0,"[37.837072, -122.483097]",4.404,51,26771.6,159,74.8,6877,10823621843
18,276.0,"[37.837033, -122.483099]",4.296,51,26775.8,159,75.2,6878,10823621843
18,269.0,"[37.836995, -122.483104]",4.242,51,26780.0,160,75.4,6879,10823621843
18,265.0,"[37.836955, -122.483115]",4.27,51,26784.4,160,75.8,6880,10823621843
18,266.0,"[37.836913, -122.483131]",4.402,52,26789.3,161,76.0,6881,10823621843
18,243.0,"[37.836871, -122.483149]",4.536,52,26794.3,161,76.4,6882,10823621843
18,243.0,"[37.836834, -122.483167]",4.592,53,26798.8,161,76.8,6883,10823621843
18,258.0,"[37.836796, -122.483187]",4.632,54,26803.2,161,77.0,6884,10823621843
18,250.0,"[37.836754, -122.483208]",4.784,55,26808.3,162,77.4,6885,10823621843
18,257.0,"[37.836715, -122.48323]",4.746,56,26813.0,162,77.8,6886,10823621843
18,279.0,"[37.836675, -122.483254]",4.724,56,26817.9,162,78.0,6887,10823621843
18,299.0,"[37.836635, -122.483278]",4.806,58,26822.8,163,78.2,6888,10823621843
18,280.0,"[37.836594, -122.483304]",4.954,58,26827.9,163,78.6,6889,10823621843
18,291.0,"[37.836555, -122.483333]",4.934,60,26833.0,163,78.8,6890,10823621843
18,307.0,"[37.836514, -122.483364]",5.03,60,26838.2,163,79.2,6891,10823621843
18,285.0,"[37.836475, -122.483398]",5.104,61,26843.5,164,79.4,6892,10823621843
18,287.0,"[37.836438, -122.483438]",5.216,62,26848.9,164,79.8,6893,10823621843
18,286.0,"[37.836404, -122.483485]",5.316,63,26854.5,164,80.0,6894,10823621843
18,301.0,"[37.83637, -122.483533]",5.44,63,26860.2,165,80.4,6895,10823621843
18,333.0,"[37.836334, -122.483582]",5.572,64,26866.0,165,80.6,6896,10823621843
18,304.0,"[37.836299, -122.483632]",5.7,66,26872.0,165,80.8,6897,10823621843
18,324.0,"[37.836265, -122.483687]",5.83,68,26878.1,166,80.8,6898,10823621843
18,318.0,"[37.836236, -122.483744]",5.94,67,26884.2,166,81.2,6899,10823621843
18,323.0,"[37.836208, -122.483796]",5.914,67,26889.7,166,81.6,6900,10823621843
18,329.0,"[37.836181, -122.483853]",5.888,67,26895.5,166,81.8,6901,10823621843
18,347.0,"[37.836154, -122.48391]",5.896,68,26901.4,166,82.2,6902,10823621843
18,355.0,"[37.836126, -122.483968]",5.862,69,26907.4,166,82.6,6903,10823621843
18,342.0,"[37.836097, -122.484025]",5.808,71,26913.3,166,83.0,6904,10823621843
18,341.0,"[37.836066, -122.484083]",5.94,73,26919.4,166,83.4,6905,10823621843
18,330.0,"[37.836032, -122.484142]",6.08,76,26925.9,166,83.6,6906,10823621843
18,320.0,"[37.835998, -122.484201]",6.162,76,26932.3,166,84.0,6907,10823621843
18,341.0,"[37.835961, -122.484256]",6.244,75,26938.6,167,84.2,6908,10823621843
18,357.0,"[37.835927, -122.484313]",6.342,73,26945.0,167,84.4,6909,10823621843
18,334.0,"[37.835892, -122.484372]",6.432,73,26951.6,167,84.6,6910,10823621843
18,330.0,"[37.835857, -122.484424]",6.326,74,26957.5,167,84.8,6911,10823621843
18,318.0,"[37.835819, -122.484482]",6.302,75,26963.8,167,85.2,6912,10823621843
18,300.0,"[37.835779, -122.484543]",6.342,77,26970.3,167,85.6,6913,10823621843
18,287.0,"[37.835755, -122.484599]",6.158,78,26975.8,167,86.0,6914,10823621843
18,242.0,"[37.835726, -122.484652]",5.898,77,26981.1,167,86.2,6915,10823621843
18,198.0,"[37.835701, -122.484706]",5.714,76,26986.1,167,86.4,6916,10823621843
18,243.0,"[37.835671, -122.484748]",5.502,76,26991.3,167,87.0,6917,10823621843
18,194.0,"[37.835622, -122.484778]",5.412,78,26997.4,167,87.2,6918,10823621843
18,107.0,"[37.835593, -122.484806]",5.699,78,27004.3,167,87.2,6919,10823621843
18,48.0,"[37.835552, -122.48484]",6.012,76,27011.1,167,87.6,6920,10823621843
18,141.0,"[37.835472, -122.484907]",6.376,75,27017.9,168,88.0,6921,10823621843
18,190.0,"[37.835411, -122.48495]",6.982,73,27026.2,168,88.0,6922,10823621843
18,212.0,"[37.835359, -122.484983]",7.118,73,27033.0,168,88.2,6923,10823621843
18,174.0,"[37.835307, -122.485012]",6.957,75,27039.0,167,88.4,6924,10823621843
18,142.0,"[37.835251, -122.485029]",6.844,76,27045.4,167,88.4,6925,10823621843
18,125.0,"[37.835191, -122.485042]",6.794,76,27051.9,167,88.6,6926,10823621843
18,114.0,"[37.835131, -122.485051]",6.58,76,27059.1,167,88.6,6927,10823621843
18,96.0,"[37.835073, -122.485052]",6.482,76,27065.4,167,88.6,6928,10823621843
17,85.0,"[37.835013, -122.485053]",6.642,79,27072.3,167,88.8,6929,10823621843
17,48.0,"[37.834954, -122.485049]",6.682,80,27078.8,167,88.8,6930,10823621843
17,147.0,"[37.834894, -122.485037]",6.694,81,27085.4,166,88.8,6931,10823621843
17,55.0,"[37.834835, -122.485014]",6.572,81,27091.9,166,88.8,6932,10823621843
18,104.0,"[37.834773, -122.484986]",6.786,81,27099.3,165,88.8,6933,10823621843
18,74.0,"[37.834712, -122.484953]",6.9,82,27106.8,164,89.0,6934,10823621843
18,61.0,"[37.834655, -122.484917]",7.026,81,27113.9,163,88.8,6935,10823621843
18,95.0,"[37.8346, -122.484878]",7.086,82,27120.8,163,88.6,6936,10823621843
18,70.0,"[37.834546, -122.484832]",7.254,83,27128.2,162,88.6,6937,10823621843
18,108.0,"[37.834497, -122.484781]",7.174,84,27135.2,161,88.4,6938,10823621843
18,92.0,"[37.834451, -122.48472]",7.146,85,27142.5,162,88.4,6939,10823621843
18,75.0,"[37.834406, -122.484654]",7.252,88,27150.2,162,88.4,6940,10823621843
18,69.0,"[37.834365, -122.484582]",7.434,88,27158.0,163,88.4,6941,10823621843
18,69.0,"[37.834327, -122.48451]",7.49,90,27165.7,163,88.2,6942,10823621843
17,0.0,"[37.83429, -122.484434]",7.686,90,27173.6,163,88.0,6943,10823621843
17,0.0,"[37.834249, -122.484364]",7.752,90,27181.2,163,87.8,6944,10823621843
17,0.0,"[37.834208, -122.484293]",7.75,0,27188.9,164,87.8,6945,10823621843
17,0.0,"[37.834161, -122.484221]",7.828,0,27197.1,164,87.8,6946,10823621843
17,0.0,"[37.834112, -122.484151]",7.96,0,27205.5,164,87.4,6947,10823621843
17,0.0,"[37.834065, -122.484079]",7.944,0,27213.3,164,87.2,6948,10823621843
17,0.0,"[37.834014, -122.484001]",8.238,0,27222.4,164,86.6,6949,10823621843
17,0.0,"[37.833964, -122.483924]",8.464,0,27231.2,164,86.6,6950,10823621843
17,0.0,"[37.83391, -122.483852]",8.556,0,27239.9,165,86.4,6951,10823621843
17,0.0,"[37.833844, -122.4838]",8.572,0,27248.3,164,86.0,6952,10823621843
18,0.0,"[37.833768, -122.483772]",8.75,0,27257.1,164,86.0,6953,10823621843
18,9.0,"[37.833692, -122.483766]",8.598,9,27265.4,164,85.6,6954,10823621843
18,236.0,"[37.833618, -122.483753]",8.514,93,27273.8,164,85.4,6955,10823621843
17,315.0,"[37.833551, -122.483726]",8.344,91,27281.6,162,85.4,6956,10823621843
17,420.0,"[37.833491, -122.483694]",8.14,93,27289.0,160,85.4,6957,10823621843
17,454.0,"[37.833441, -122.483654]",7.696,91,27295.6,156,85.4,6958,10823621843
17,561.0,"[37.833394, -122.483614]",7.3,81,27301.9,155,85.8,6959,10823621843
17,645.0,"[37.83335, -122.483572]",6.838,84,27308.0,155,86.6,6960,10823621843
17,541.0,"[37.833309, -122.483529]",6.426,81,27313.8,155,87.0,6961,10823621843
17,511.0,"[37.833271, -122.483488]",6.096,77,27319.5,154,87.6,6962,10823621843
17,349.0,"[37.833243, -122.483442]",5.762,73,27324.4,154,88.6,6963,10823621843
17,0.0,"[37.833226, -122.483384]",5.584,73,27329.8,154,89.4,6964,10823621843
17,0.0,"[37.833218, -122.483328]",5.36,73,27334.8,154,90.0,6965,10823621843
18,0.0,"[37.833204, -122.483268]",5.278,0,27340.2,154,90.8,6966,10823621843
18,0.0,"[37.833176, -122.483203]",5.416,0,27346.6,155,91.4,6967,10823621843
18,0.0,"[37.833136, -122.483141]",5.856,0,27353.6,154,91.4,6968,10823621843
18,0.0,"[37.83309, -122.48307]",6.338,0,27361.5,154,91.4,6969,10823621843
18,0.0,"[37.833043, -122.482981]",7.244,0,27371.0,154,91.4,6970,10823621843
18,0.0,"[37.833005, -122.482882]",8.104,0,27380.7,154,90.8,6971,10823621843
18,0.0,"[37.832974, -122.482766]",8.964,0,27391.4,154,90.0,6972,10823621843
18,0.0,"[37.832948, -122.482646]",9.762,0,27402.4,154,89.0,6973,10823621843
18,0.0,"[37.83292, -122.482522]",10.474,0,27413.9,153,87.8,6974,10823621843
18,0.0,"[37.832878, -122.48241]",10.746,0,27424.7,153,86.4,6975,10823621843
18,0.0,"[37.832824, -122.482314]",10.83,0,27434.8,153,85.2,6976,10823621843
18,0.0,"[37.832757, -122.482246]",10.618,0,27444.5,153,83.8,6977,10823621843
18,0.0,"[37.832683, -122.482217]",10.084,0,27452.9,153,82.2,6978,10823621843
18,0.0,"[37.8326, -122.48222]",9.604,0,27461.9,152,81.2,6979,10823621843
18,0.0,"[37.83252, -122.482215]",9.208,0,27470.8,152,80.0,6980,10823621843
18,3.0,"[37.832456, -122.482193]",8.67,3,27478.2,152,79.0,6981,10823621843
18,0.0,"[37.832408, -122.482165]",7.908,3,27484.0,151,78.4,6982,10823621843
18,0.0,"[37.832373, -122.482135]",7.178,3,27488.8,151,77.4,6983,10823621843
18,0.0,"[37.832351, -122.482094]",6.162,0,27492.7,150,76.8,6984,10823621843
18,0.0,"[37.832343, -122.482046]",5.24,0,27497.0,150,76.4,6985,10823621843
18,0.0,"[37.832356, -122.482009]",4.432,0,27500.3,150,76.2,6986,10823621843
18,0.0,"[37.83238, -122.481989]",3.886,0,27503.5,150,75.8,6987,10823621843
18,32.0,"[37.832391, -122.481961]",3.46,9,27506.1,151,75.8,6988,10823621843
18,235.0,"[37.8324, -122.481922]",3.354,9,27509.5,151,75.8,6989,10823621843
18,235.0,"[37.832413, -122.481875]",3.39,47,27513.9,151,75.8,6990,10823621843
18,178.0,"[37.832426, -122.481829]",3.578,62,27518.2,151,75.8,6991,10823621843
18,0.0,"[37.832436, -122.481783]",3.808,62,27522.5,151,76.0,6992,10823621843
18,0.0,"[37.832443, -122.481737]",4.114,62,27526.6,151,76.0,6993,10823621843
18,0.0,"[37.832445, -122.481695]",4.156,0,27530.3,151,76.2,6994,10823621843
18,1.0,"[37.832446, -122.481662]",3.858,20,27533.2,151,76.4,6995,10823621843
18,0.0,"[37.832448, -122.481637]",3.456,20,27535.5,151,76.6,6996,10823621843
18,0.0,"[37.832452, -122.481614]",3.002,20,27537.5,151,76.6,6997,10823621843
18,0.0,"[37.832455, -122.481598]",2.464,0,27538.9,151,76.6,6998,10823621843
18,0.0,"[37.832458, -122.481586]",1.898,0,27539.8,151,76.6,6999,10823621843
18,0.0,"[37.832458, -122.481577]",1.468,0,27540.6,150,76.6,7000,10823621843
18,0.0,"[37.832457, -122.481572]",1.098,0,27541.0,149,76.6,7001,10823621843
18,,"[37.832478, -122.481545]",0.004,0,27541.0,106,75.6,7109,10823621843
18,0.0,"[37.832487, -122.481529]",0.016,0,27542.7,106,75.6,7110,10823621843
18,0.0,"[37.832492, -122.481505]",0.034,0,27544.7,107,75.6,7111,10823621843
18,0.0,"[37.832492, -122.48148]",0.053,0,27546.9,108,75.6,7112,10823621843
18,0.0,"[37.832493, -122.481455]",0.074,0,27549.2,109,75.4,7113,10823621843
18,0.0,"[37.832497, -122.481432]",2.058,0,27551.3,110,75.4,7114,10823621843
18,0.0,"[37.832492, -122.481408]",2.154,0,27553.5,110,75.4,7115,10823621843
18,0.0,"[37.83249, -122.481386]",2.15,0,27555.5,110,75.4,7116,10823621843
18,0.0,"[37.832484, -122.481361]",2.152,0,27557.7,110,75.6,7117,10823621843
18,11.0,"[37.832477, -122.481331]",2.24,9,27560.4,110,75.6,7118,10823621843
18,79.0,"[37.83247, -122.4813]",2.398,9,27563.3,110,75.6,7119,10823621843
18,79.0,"[37.832463, -122.481264]",2.588,32,27566.4,111,75.4,7120,10823621843
18,218.0,"[37.832447, -122.481223]",2.984,46,27570.4,111,75.4,7121,10823621843
18,257.0,"[37.832428, -122.481178]",3.458,54,27575.0,111,75.4,7122,10823621843
18,241.0,"[37.832404, -122.48113]",3.884,62,27579.8,112,75.4,7123,10823621843
18,187.0,"[37.832372, -122.481084]",4.39,67,27585.2,112,75.4,7124,10823621843
18,94.0,"[37.832336, -122.481034]",4.97,73,27591.3,113,75.4,7125,10823621843
18,51.0,"[37.832299, -122.480983]",5.378,77,27597.3,113,75.4,7126,10823621843
18,139.0,"[37.832258, -122.480933]",5.732,73,27603.6,113,75.4,7127,10823621843
18,206.0,"[37.832212, -122.480883]",6.106,78,27610.4,113,75.2,7128,10823621843
18,189.0,"[37.832164, -122.480826]",6.49,83,27617.7,114,75.2,7129,10823621843
18,135.0,"[37.83211, -122.480771]",6.8,88,27625.3,114,75.0,7130,10823621843
18,149.0,"[37.832053, -122.480714]",7.228,92,27633.4,114,74.8,7131,10823621843
18,123.0,"[37.831992, -122.480659]",7.648,95,27641.9,114,74.6,7132,10823621843
18,101.0,"[37.831931, -122.480604]",7.968,98,27650.2,114,74.4,7133,10823621843
18,142.0,"[37.831868, -122.48055]",8.186,92,27658.6,114,74.0,7134,10823621843
18,130.0,"[37.8318, -122.480499]",8.382,86,27667.2,114,74.0,7135,10823621843
18,128.0,"[37.831725, -122.48045]",8.678,89,27676.8,114,73.8,7136,10823621843
18,200.0,"[37.831654, -122.480398]",8.808,90,27685.9,114,73.6,7137,10823621843
18,213.0,"[37.83158, -122.480342]",9.06,93,27695.5,114,73.2,7138,10823621843
18,391.0,"[37.831501, -122.480296]",9.322,96,27705.2,114,73.0,7139,10823621843
18,512.0,"[37.831417, -122.480251]",9.608,101,27715.2,114,72.6,7140,10823621843
18,347.0,"[37.831327, -122.480202]",9.856,107,27726.1,114,72.2,7141,10823621843
18,176.0,"[37.831233, -122.48016]",10.228,110,27737.1,114,71.8,7142,10823621843
18,0.0,"[37.831135, -122.480118]",10.63,110,27748.7,115,71.4,7143,10823621843
18,0.0,"[37.83104, -122.480078]",10.898,110,27759.7,115,71.2,7144,10823621843
18,0.0,"[37.830941, -122.480048]",11.156,0,27771.0,115,71.0,7145,10823621843
18,0.0,"[37.830842, -122.480022]",11.232,0,27782.2,115,70.8,7146,10823621843
18,0.0,"[37.830749, -122.479997]",11.178,0,27792.9,116,70.4,7147,10823621843
18,0.0,"[37.830656, -122.479982]",10.912,0,27803.2,116,70.2,7148,10823621843
18,0.0,"[37.830565, -122.479964]",10.766,0,27813.5,117,70.0,7149,10823621843
18,0.0,"[37.83048, -122.47995]",10.376,0,27822.9,117,70.0,7150,10823621843
18,0.0,"[37.830397, -122.479939]",10.02,0,27832.3,118,69.8,7151,10823621843
18,0.0,"[37.830315, -122.47993]",9.714,0,27841.5,118,69.6,7152,10823621843
18,0.0,"[37.830234, -122.479918]",9.462,0,27850.5,118,69.6,7153,10823621843
18,0.0,"[37.830153, -122.479904]",9.194,0,27859.5,118,69.4,7154,10823621843
18,0.0,"[37.830069, -122.479896]",9.204,0,27868.9,118,69.4,7155,10823621843
18,0.0,"[37.829985, -122.47989]",9.156,0,27878.1,118,69.2,7156,10823621843
18,0.0,"[37.829899, -122.479882]",9.264,0,27887.8,118,69.0,7157,10823621843
18,0.0,"[37.829816, -122.479871]",9.278,0,27896.9,118,68.6,7158,10823621843
18,0.0,"[37.829729, -122.479865]",9.43,0,27906.7,118,68.4,7159,10823621843
18,0.0,"[37.829644, -122.479854]",9.438,0,27916.1,118,68.0,7160,10823621843
18,0.0,"[37.829559, -122.479847]",9.506,3,27925.7,118,68.0,7161,10823621843
18,0.0,"[37.829476, -122.47984]",9.456,3,27935.1,118,67.8,7162,10823621843
18,0.0,"[37.829398, -122.47983]",9.342,3,27943.6,118,67.6,7163,10823621843
18,0.0,"[37.829315, -122.479816]",9.262,0,27953.0,118,67.4,7164,10823621843
18,2.0,"[37.829233, -122.479798]",9.228,13,27962.2,118,67.2,7165,10823621843
18,113.0,"[37.829149, -122.479786]",9.206,94,27971.7,118,67.2,7166,10823621843
18,148.0,"[37.829065, -122.479776]",9.152,94,27980.9,118,67.0,7167,10823621843
18,140.0,"[37.828976, -122.479764]",9.428,93,27990.8,118,66.8,7168,10823621843
18,124.0,"[37.828884, -122.479748]",9.628,94,28001.1,118,66.6,7169,10823621843
18,120.0,"[37.828791, -122.479741]",9.83,94,28011.4,118,66.4,7170,10823621843
18,105.0,"[37.8287, -122.479733]",9.94,93,28021.4,118,66.4,7171,10823621843
18,81.0,"[37.82861, -122.479724]",10.126,91,28031.5,118,66.4,7172,10823621843
18,134.0,"[37.828524, -122.479714]",10.09,65,28041.2,119,66.4,7173,10823621843
18,208.0,"[37.82844, -122.479704]",9.89,87,28050.6,119,66.4,7174,10823621843
18,247.0,"[37.828356, -122.47969]",9.74,87,28060.1,119,66.8,7175,10823621843
18,219.0,"[37.828275, -122.479678]",9.522,86,28069.0,119,66.8,7176,10823621843
18,353.0,"[37.828193, -122.479668]",9.364,85,28078.3,119,67.2,7177,10823621843
18,557.0,"[37.828111, -122.479659]",9.204,85,28087.3,118,67.2,7178,10823621843
18,557.0,"[37.828025, -122.479648]",9.216,89,28096.6,118,67.6,7179,10823621843
18,601.0,"[37.827932, -122.479641]",9.42,93,28107.2,118,68.0,7180,10823621843
18,639.0,"[37.82784, -122.47963]",9.658,95,28117.3,118,68.2,7181,10823621843
18,601.0,"[37.827741, -122.479619]",10.042,98,28128.5,118,68.4,7182,10823621843
18,465.0,"[37.827647, -122.479609]",10.326,101,28138.9,119,68.6,7183,10823621843
18,309.0,"[37.827548, -122.479598]",10.64,101,28149.8,119,68.8,7184,10823621843
18,216.0,"[37.82745, -122.479584]",10.726,100,28160.8,119,69.0,7185,10823621843
18,225.0,"[37.827351, -122.479571]",10.924,99,28171.9,120,69.2,7186,10823621843
18,153.0,"[37.827257, -122.47956]",10.784,97,28182.4,119,69.2,7187,10823621843
18,190.0,"[37.827162, -122.479551]",10.846,95,28193.1,117,69.4,7188,10823621843
18,160.0,"[37.827073, -122.479542]",10.606,94,28202.9,114,70.0,7189,10823621843
18,140.0,"[37.826981, -122.47953]",10.486,92,28213.3,112,70.2,7190,10823621843
18,229.0,"[37.826893, -122.479519]",10.246,92,28223.1,109,70.6,7191,10823621843
18,288.0,"[37.826805, -122.479509]",10.112,91,28233.0,108,71.0,7192,10823621843
18,172.0,"[37.826718, -122.479499]",9.866,91,28242.4,108,71.4,7193,10823621843
18,125.0,"[37.82663, -122.479488]",9.904,90,28252.4,107,71.8,7194,10823621843
18,81.0,"[37.826544, -122.479474]",9.778,88,28262.1,107,72.0,7195,10823621843
18,115.0,"[37.826465, -122.479463]",9.554,87,28270.9,107,72.4,7196,10823621843
18,90.0,"[37.826384, -122.479453]",9.356,86,28279.8,107,72.6,7197,10823621843
18,34.0,"[37.826303, -122.479443]",9.28,82,28288.8,107,73.0,7198,10823621843
18,28.0,"[37.826225, -122.479434]",9.058,73,28297.7,107,73.2,7199,10823621843
18,8.0,"[37.826149, -122.479428]",8.764,76,28306.0,107,73.4,7200,10823621843
18,0.0,"[37.826075, -122.479422]",8.682,76,28314.3,107,73.8,7201,10823621843
18,0.0,"[37.826004, -122.479413]",8.502,76,28322.3,108,74.2,7202,10823621843
18,0.0,"[37.825936, -122.479405]",8.152,0,28329.6,108,74.4,7203,10823621843
18,0.0,"[37.825867, -122.479398]",7.934,0,28337.3,108,74.6,7204,10823621843
18,0.0,"[37.825803, -122.479392]",7.704,0,28344.5,108,74.8,7205,10823621843
18,0.0,"[37.825751, -122.479386]",7.232,0,28350.5,108,75.0,7206,10823621843
18,0.0,"[37.825705, -122.479372]",6.708,10,28355.8,107,75.2,7207,10823621843
18,6.0,"[37.825668, -122.479366]",6.072,34,28360.0,107,75.4,7208,10823621843
18,23.0,"[37.825634, -122.479358]",5.24,34,28363.5,107,75.6,7209,10823621843
18,23.0,"[37.825608, -122.479363]",4.368,39,28366.3,107,75.6,7210,10823621843
18,155.0,"[37.825592, -122.479388]",3.69,33,28368.9,106,75.6,7211,10823621843
18,170.0,"[37.825577, -122.479418]",3.19,33,28371.8,106,75.6,7212,10823621843
18,170.0,"[37.825554, -122.479426]",2.858,36,28374.3,106,75.8,7213,10823621843
18,28.0,"[37.825511, -122.479422]",2.99,36,28378.5,106,76.0,7214,10823621843
18,28.0,"[37.825472, -122.479417]",3.302,36,28382.8,106,76.6,7215,10823621843
18,28.0,"[37.825454, -122.479398]",3.326,23,28385.6,105,77.0,7216,10823621843
18,185.0,"[37.825429, -122.479377]",3.316,32,28388.4,105,77.0,7217,10823621843
18,375.0,"[37.825381, -122.479361]",3.914,48,28393.8,105,77.0,7218,10823621843
18,530.0,"[37.825331, -122.479358]",4.286,57,28399.9,105,77.0,7219,10823621843
18,534.0,"[37.82528, -122.479348]",4.488,64,28405.3,105,77.0,7220,10823621843
18,595.0,"[37.825216, -122.479337]",5.354,71,28412.3,105,77.0,7221,10823621843
18,542.0,"[37.825144, -122.47933]",6.33,76,28420.0,104,77.0,7222,10823621843
18,474.0,"[37.82506, -122.479317]",7.174,82,28429.7,105,77.0,7223,10823621843
18,500.0,"[37.824976, -122.479304]",7.858,86,28439.2,104,77.0,7224,10823621843
18,439.0,"[37.82489, -122.479291]",8.762,87,28449.1,104,77.0,7225,10823621843
18,303.0,"[37.82481, -122.479277]",9.15,92,28458.1,104,77.0,7226,10823621843
18,221.0,"[37.824729, -122.479268]",9.372,90,28466.9,103,77.0,7227,10823621843
18,73.0,"[37.824643, -122.47926]",9.396,90,28476.7,102,77.0,7228,10823621843
18,7.0,"[37.824565, -122.479253]",9.26,82,28485.5,102,77.2,7229,10823621843
18,32.0,"[37.824489, -122.479245]",8.938,73,28493.8,101,77.6,7230,10823621843
18,174.0,"[37.824413, -122.479235]",8.868,82,28502.4,100,77.8,7231,10823621843
18,328.0,"[37.824339, -122.479225]",8.742,84,28510.6,96,77.8,7232,10823621843
18,366.0,"[37.824261, -122.479215]",8.5,85,28519.2,94,78.2,7233,10823621843
18,481.0,"[37.82418, -122.479202]",8.518,89,28528.1,93,78.4,7234,10823621843
18,369.0,"[37.824094, -122.479187]",8.824,92,28537.9,91,78.6,7235,10823621843
18,378.0,"[37.824008, -122.479174]",9.04,94,28547.6,90,78.8,7236,10823621843
18,368.0,"[37.823923, -122.479167]",9.29,95,28557.0,89,78.8,7237,10823621843
18,352.0,"[37.823833, -122.479166]",9.596,99,28567.2,88,79.0,7238,10823621843
18,204.0,"[37.823745, -122.479158]",9.734,100,28576.8,88,79.2,7239,10823621843
18,236.0,"[37.823653, -122.479149]",9.844,99,28587.1,87,79.2,7240,10823621843
18,261.0,"[37.823565, -122.479141]",9.884,100,28597.0,87,79.6,7241,10823621843
18,169.0,"[37.823477, -122.479129]",9.91,100,28606.6,87,79.6,7242,10823621843
18,161.0,"[37.823387, -122.479118]",9.884,99,28616.6,87,79.6,7243,10823621843
18,144.0,"[37.823295, -122.479107]",10.032,98,28626.9,87,79.8,7244,10823621843
18,154.0,"[37.823205, -122.479096]",9.958,97,28636.9,87,79.8,7245,10823621843
18,92.0,"[37.823117, -122.479086]",9.994,96,28647.0,87,79.8,7246,10823621843
18,66.0,"[37.823034, -122.479073]",9.894,94,28656.1,87,80.0,7247,10823621843
18,11.0,"[37.822949, -122.479064]",9.792,94,28665.5,87,80.0,7248,10823621843
18,11.0,"[37.822868, -122.479053]",9.564,94,28674.8,87,80.0,7249,10823621843
18,11.0,"[37.82279, -122.479047]",9.326,34,28683.5,87,80.2,7250,10823621843
18,45.0,"[37.822714, -122.479038]",8.97,85,28691.8,87,80.4,7251,10823621843
18,113.0,"[37.822639, -122.479032]",8.782,85,28700.0,88,80.8,7252,10823621843
18,45.0,"[37.822561, -122.479021]",8.64,84,28708.7,88,80.8,7253,10823621843
18,86.0,"[37.822482, -122.479013]",8.564,83,28717.6,87,80.8,7254,10823621843
18,143.0,"[37.822407, -122.479003]",8.502,82,28726.0,87,80.8,7255,10823621843
18,102.0,"[37.822334, -122.478993]",8.478,82,28734.2,87,81.0,7256,10823621843
18,91.0,"[37.822264, -122.478984]",8.404,81,28742.0,87,81.0,7257,10823621843
18,107.0,"[37.82219, -122.478979]",8.276,81,28750.1,87,81.2,7258,10823621843
18,181.0,"[37.822116, -122.478973]",8.158,80,28758.4,87,81.2,7259,10823621843
18,197.0,"[37.822041, -122.478964]",8.144,81,28766.8,87,81.4,7260,10823621843
18,154.0,"[37.821967, -122.478956]",8.168,82,28775.1,86,81.6,7261,10823621843
18,195.0,"[37.821893, -122.478945]",8.23,82,28783.1,86,81.6,7262,10823621843
18,223.0,"[37.821816, -122.478935]",8.344,83,28791.8,86,81.6,7263,10823621843
18,184.0,"[37.821739, -122.478926]",8.428,84,28800.5,86,81.6,7264,10823621843
18,162.0,"[37.821663, -122.478915]",8.452,85,28809.0,86,81.6,7265,10823621843
18,182.0,"[37.821586, -122.478905]",8.498,86,28817.6,87,81.8,7266,10823621843
18,145.0,"[37.821508, -122.478894]",8.612,86,28826.2,87,81.8,7267,10823621843
18,74.0,"[37.821428, -122.478884]",8.652,86,28835.1,88,81.8,7268,10823621843
18,132.0,"[37.821347, -122.478877]",8.744,86,28844.2,89,81.8,7269,10823621843
18,72.0,"[37.821268, -122.47887]",8.808,86,28853.1,89,81.8,7270,10823621843
18,101.0,"[37.821192, -122.478864]",8.786,86,28861.5,90,81.8,7271,10823621843
18,69.0,"[37.821116, -122.478855]",8.74,85,28869.9,90,82.0,7272,10823621843
18,72.0,"[37.821039, -122.478846]",8.712,84,28878.7,90,82.0,7273,10823621843
18,0.0,"[37.820966, -122.478839]",8.516,84,28886.8,91,82.0,7274,10823621843
18,0.0,"[37.820893, -122.478833]",8.36,84,28894.9,91,82.2,7275,10823621843
18,0.0,"[37.820819, -122.478821]",8.316,0,28903.1,91,82.2,7276,10823621843
18,0.0,"[37.820749, -122.478813]",8.188,0,28910.8,91,82.2,7277,10823621843
18,0.0,"[37.820675, -122.478809]",8.06,0,28918.9,90,82.4,7278,10823621843
18,0.0,"[37.820603, -122.478802]",8.022,0,28926.9,90,82.4,7279,10823621843
18,0.0,"[37.820531, -122.478794]",8.04,0,28935.1,89,82.4,7280,10823621843
18,0.0,"[37.820463, -122.478782]",7.942,0,28942.8,89,82.4,7281,10823621843
18,0.0,"[37.8204, -122.478771]",7.836,0,28950.0,89,82.4,7282,10823621843
18,0.0,"[37.820339, -122.478763]",7.496,7,28956.4,88,82.4,7283,10823621843
18,64.0,"[37.820268, -122.478756]",7.502,40,28964.4,89,82.4,7284,10823621843
18,22.0,"[37.820202, -122.478749]",7.374,73,28971.9,90,82.4,7285,10823621843
18,6.0,"[37.820142, -122.478736]",7.136,73,28978.5,91,82.4,7286,10823621843
18,6.0,"[37.820076, -122.478728]",7.192,73,28986.0,92,82.4,7287,10823621843
