Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>"
3264504992,"Oct 16, 2019, 10:01:30 PM",Evening Ride,Ride,"",14952777,22.59,181.0,103,false,Hurt Enforcer,activities/3489900827.fit.gz,75.29630279541016,8.618249893188477,14952777.0,5109.0,22592.30078125,12.5,4.408999919891357,253.0,247.0,45.0,154.1999969482422,21.100000381469727,0.002655772026628256,,,108.0,68.46414947509766,181.0,148.0,,101.94868469238281,514.0,,12.0,103.0,514733.0,,,,,,,,119.0,5720.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,5245627.0,,,,,,,,,,,,,,,
3268920275,"Apr 7, 2020, 10:04:47 PM",FTP Builder - Foundation,Virtual Ride,,3298,13.73,155.0,37,false,TIE Fighter,activities/3494620352.fit.gz,75.29630279541016,7.484270095825195,3298.0,3298.0,13737.7998046875,22.100000381469727,4.164000034332275,241.0,0.0,97.0,182.60000610351562,11.899999618530273,-0.026205068454146385,,,87.0,72.6246566772461,155.0,138.0,,78.26039123535156,246.0,,,37.0,,,,,,,,,80.0,3299.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4073790.0,,,,,,,,,,,,,,,
3269254471,"Apr 6, 2020, 10:00:34 PM",Evening Ride,Ride,"",5633,23.18,,,false,Hurt Enforcer,activities/3494975587.gpx.gz,75.29630279541016,8.618249893188477,5633.0,5094.0,23183.400390625,16.0,4.551118850708008,248.5220489501953,235.32200622558594,49.79999923706055,155.60000610351562,27.799999237060547,0.05693729221820831,,,,,,,,75.31849670410156,427.7947692871094,,,,,,,,,,,,,,,,0.0,,1.0,,1586210432.0,1.0,16.420000076293945,16.420000076293945,-4.090000152587891,0.23999999463558197,1014.0,3.390000104904175,6.679999828338623,299.0,0.01860000006854534,1586168960.0,1586215680.0,0.46000000834465027,5245627.0,,0.009999999776482582,5.0,0.009999999776482582,16093.0,0.0,371.3999938964844,,,,,,,,
3276458085,"Apr 9, 2020, 5:12:19 PM",The Maruko River,Virtual Ride,,1362,8.78,,,false,TIE Fighter,activities/3502573659.tcx.gz,75.29630279541016,7.484270095825195,1362.0,1362.0,8781.0,9.899999618530273,6.447136402130127,23.600000381469727,35.20000076293945,0.5,17.600000381469727,10.100000381469727,-0.13210339844226837,,,94.0,74.94930267333984,,,,96.55915069580078,157.0,,,,,,,,,,,,109.0,1363.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4073790.0,,,,,,,,,,,,,,,
3286861493,"Apr 11, 2020, 11:15:40 PM",Watopia,Virtual Ride,"",2121,9.82,169.0,67,false,Caadie,activities/3513563279.fit.gz,81.64659881591797,8.164660453796387,2121.0,2121.0,9819.5,21.799999237060547,4.625,193.0,0.0,0.4000000059604645,180.1999969482422,16.200000762939453,-0.8737715482711792,,,80.0,62.649356842041016,169.0,160.0,,121.6622543334961,246.0,,,67.0,,,,,,,,,125.0,2122.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,326351.0,,,,,,,,,,,,,,,
3291511736,"Apr 12, 2020, 11:21:36 PM",London,Virtual Ride,"",2843,16.34,175.0,84,false,Caadie,activities/3518475165.fit.gz,81.64659881591797,8.164660453796387,2843.0,2843.0,16347.7998046875,20.799999237060547,5.748000144958496,216.0,0.0,3.0,155.60000610351562,16.399999618530273,-0.025691529735922813,,,89.0,72.59610748291016,175.0,157.0,,108.77050018310547,297.0,,,84.0,,,,,,,,,121.0,2844.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,326351.0,,,,,,,,,,,,,,,
3295242287,"Apr 13, 2020, 8:25:10 PM",NYC,Virtual Ride,"",2471,16.12,,,false,Caadie,activities/3522407241.fit.gz,81.64659881591797,8.164660453796387,2471.0,2471.0,16120.7001953125,16.200000762939453,6.521999835968018,191.0,0.0,4.400000095367432,46.20000076293945,28.600000381469727,-0.0856042206287384,,,93.0,72.39375305175781,,0.0,,102.53608703613281,241.0,,,,,,,,,,,,120.0,2472.0,,,0.0,,1.0,,,,,,,,,,,,,,,,326351.0,,,,,,,,,,,,,,,
3295278939,"Apr 13, 2020, 8:25:28 PM",Afternoon Ride,Ride,,2504,0,177.0,48,false,TIE Fighter,activities/3522446834.fit.gz,81.64659881591797,7.484270095825195,2504.0,2504.0,,0.0,0.0,,,,,0.0,0.0,,,,,177.0,,,,461.0,,,48.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,4073790.0,,,,,,,,,,,,,,,
3299671831,"Apr 14, 2020, 8:30:08 PM",Vladimir Floresca's Meetup - Quatch Quest,Virtual Ride,"",2755,16.80,165.0,52,false,Caadie,activities/3527073769.fit.gz,81.64659881591797,8.164660453796387,2755.0,2755.0,16804.5,17.899999618530273,6.0980000495910645,244.0,0.0,-6.400000095367432,86.0,11.399999618530273,-0.08688148856163025,,,85.0,67.6325454711914,165.0,146.0,,107.41206359863281,282.0,,,52.0,,,,,,,,,117.0,2756.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,326351.0,,,,,,,,,,,,,,,
3309640544,"Apr 16, 2020, 11:00:59 PM",Yorkshire,Virtual Ride,"",2349,14.50,178.0,62,false,Caadie,activities/3537535738.fit.gz,81.64659881591797,8.164660453796387,2349.0,2349.0,14499.0,22.700000762939453,6.170000076293945,253.0,0.0,97.0,182.60000610351562,11.5,0.04827919229865074,,,96.0,67.21842956542969,178.0,151.0,,119.02302551269531,267.0,,,62.0,,,,,,,,,135.0,2350.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,326351.0,,,,,,,,,,,,,,,
3314027530,"Apr 18, 2020, 12:01:47 AM",Richmond,Virtual Ride,"",2494,18.10,180.0,79,false,Caadie,activities/3542179708.fit.gz,81.64659881591797,8.164660453796387,2494.0,2494.0,18105.19921875,18.899999618530273,7.256999969482422,130.0,0.0,4.199999809265137,64.5999984741211,14.800000190734863,0.014360515400767326,,,86.0,66.45670318603516,180.0,155.0,,132.3408203125,315.0,,,79.0,,,,,,,,,143.0,2495.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,326351.0,,,,,,,,,,,,,,,
3318639293,"Apr 18, 2020, 9:56:04 PM",NYC,Virtual Ride,"",3964,23.12,181.0,110,false,Caadie,activities/3547045851.fit.gz,81.64659881591797,8.164660453796387,3964.0,3964.0,23127.80078125,21.399999618530273,5.830999851226807,367.0,0.0,4.400000095367432,132.8000030517578,15.800000190734863,-0.06485701352357864,,,89.0,64.70310974121094,181.0,155.0,,105.86082458496094,402.0,,,110.0,,,,,,,,,122.0,3965.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,326351.0,,,,,,,,,,,,,,,
3328583580,"Apr 20, 2020, 10:32:02 PM",London,Virtual Ride,"",3606,24.60,181.0,141,false,Caadie,activities/3557552029.fit.gz,81.64659881591797,8.164660453796387,3606.0,3606.0,24600.80078125,20.600000381469727,6.820000171661377,246.0,0.0,3.0,155.60000610351562,15.800000190734863,0.03333225101232529,,,102.0,67.78138732910156,181.0,160.0,,132.07080078125,454.0,,,141.0,,,,,,,,,141.0,3607.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,326351.0,,,,,,,,,,,,,,,
3338236018,"Apr 22, 2020, 8:58:06 PM",Yorkshire,Virtual Ride,,2000,14.49,180.0,78,false,TIE Fighter,activities/3567670078.fit.gz,81.64659881591797,7.484270095825195,2000.0,2000.0,14496.2998046875,23.200000762939453,7.244999885559082,253.0,0.0,97.0,182.60000610351562,11.0,0.04690852016210556,,,,0.0,180.0,163.0,,153.2545166015625,292.0,,,78.0,,,,,,,,,163.0,2001.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4073790.0,,,,,,,,,,,,,,,
3347932052,"Apr 24, 2020, 9:22:33 PM",Afternoon Ride,Ride,"",3704,24.42,,,false,Caadie,activities/3577741695.fit.gz,81.64659881591797,8.164660453796387,3704.0,3636.0,24420.80078125,12.199999809265137,6.716000080108643,197.0,204.0,117.19999694824219,173.39999389648438,21.5,-0.020474350079894066,,,107.0,73.31475830078125,,,,118.42326354980469,430.0,,7.0,,430600.0,,,,,,,,133.0,3705.0,0.0,,0.0,,1.0,,1587762048.0,2.0,11.880000114440918,11.880000114440918,4.639999866485596,0.6100000143051147,1009.4000244140625,3.140000104904175,4.349999904632568,359.0,0.0,1587723008.0,1587772800.0,0.05999999865889549,326351.0,,0.0,,0.6299999952316284,16093.0,2.0,364.3999938964844,,,,,,,,
3348043033,"Apr 24, 2020, 9:19:30 PM",Afternoon Ride,Ride,,4267,24.91,178.0,111,false,TIE Fighter,activities/3577859515.fit.gz,81.64659881591797,7.484270095825195,4267.0,3982.0,24910.19921875,13.300000190734863,6.255700588226318,155.73565673828125,156.03599548339844,119.69999694824219,172.0,16.700000762939453,-0.0012043259339407086,,,,,178.0,,,98.01549530029297,727.0,,,111.0,,,,,,,,,,,,,0.0,,1.0,,1587762048.0,2.0,11.880000114440918,11.880000114440918,4.639999866485596,0.6100000143051147,1009.4000244140625,3.140000104904175,4.349999904632568,359.0,0.0,1587723008.0,1587772800.0,0.05999999865889549,4073790.0,,0.0,,0.6299999952316284,16093.0,2.0,364.3999938964844,,,,,,,,
3352959495,"Apr 25, 2020, 7:08:56 PM",Afternoon Ride,Ride,"",5179,29.57,180.0,129,false,Caadie,activities/3583044580.fit.gz,81.64659881591797,8.164660453796387,5179.0,4492.0,29577.80078125,14.899999618530273,6.578999996185303,290.0,304.0,123.4000015258789,228.1999969482422,35.29999923706055,-0.025018764659762383,,,112.0,73.36685180664062,180.0,156.0,,110.05789184570312,494.0,,14.0,129.0,494402.0,,,,,,,,126.0,4956.0,0.0,,0.0,,1.0,,1587841152.0,1.0,14.949999809265137,14.949999809265137,1.9900000095367432,0.41999998688697815,1017.2000122070312,1.3899999856948853,2.380000114440918,62.0,0.0,1587809280.0,1587859328.0,0.09000000357627869,326351.0,,0.0,,0.10999999940395355,16093.0,5.0,364.1000061035156,,,,,,,,
3363766667,"Apr 27, 2020, 10:50:57 PM",Watopia,Virtual Ride,,1954,18.10,176.0,67,false,TIE Fighter,activities/3594497473.fit.gz,81.64659881591797,7.484270095825195,1954.0,1954.0,18104.900390625,11.5,9.255999565124512,27.0,0.0,12.600000381469727,17.600000381469727,2.0999999046325684,0.002209346741437912,,,,0.0,176.0,160.0,,159.0061492919922,296.0,,,67.0,,,,,,,,,166.0,1955.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4073790.0,,,,,,,,,,,,,,,
3368253797,"Apr 28, 2020, 9:58:36 PM",Watopia,Virtual Ride,,2355,16.38,174.0,36,false,TIE Fighter,activities/3599205055.fit.gz,81.64659881591797,7.484270095825195,2355.0,2355.0,16388.099609375,16.5,6.955999851226807,178.0,0.0,2.200000047683716,131.8000030517578,10.699999809265137,0.0,,,80.0,62.487857818603516,174.0,143.0,,119.1947250366211,268.0,,,36.0,,,,,,,,,140.0,2356.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4073790.0,,,,,,,,,,,,,,,
3373072358,"Apr 29, 2020, 10:26:00 PM",Watopia,Virtual Ride,,2383,14.51,180.0,60,false,TIE Fighter,activities/3604258522.fit.gz,81.64659881591797,7.484270095825195,2383.0,2383.0,14512.0,13.5,6.0879998207092285,101.0,0.0,0.4000000059604645,100.19999694824219,8.699999809265137,-0.6119073629379272,,,81.0,68.20639038085938,180.0,152.0,,127.104248046875,288.0,,,60.0,,,,,,,,,143.0,2384.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4073790.0,,,,,,,,,,,,,,,
3377574541,"Apr 30, 2020, 10:11:55 PM",Evening Run,Run,,1189,3.28,167.0,22,false,,activities/3608982733.fit.gz,74.84269714355469,,1189.0,1189.0,3281.0,4.0,2.7594616413116455,,,,,0.0,0.0,,,,,167.0,,,,241.0,,,22.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387560758,"May 2, 2020, 6:58:27 PM",Afternoon Ride,Ride,"",5894,41.34,179.0,172,false,TIE Fighter,activities/3619482596.fit.gz,81.64659881591797,7.484270095825195,5894.0,5752.0,41346.0,15.699999809265137,7.211999893188477,378.0,360.0,122.0,223.39999389648438,23.399999618530273,0.044986214488744736,,,120.0,78.39927673339844,179.0,158.0,,127.89299774169922,738.0,,17.0,172.0,738492.0,,,,,,,,148.0,5895.0,0.0,,0.0,,1.0,,1588442368.0,2.0,18.84000015258789,18.84000015258789,5.150000095367432,0.4099999964237213,1015.0999755859375,2.950000047683716,4.809999942779541,263.0,0.0,1588413568.0,1588464640.0,0.33000001311302185,4073790.0,,0.0,,0.3799999952316284,16093.0,6.0,330.29998779296875,,,,,,,,
3392652322,"May 3, 2020, 3:33:16 PM",Lunch Ride,Ride,"",5506,34.00,166.0,67,false,TIE Fighter,activities/3624849270.fit.gz,81.64659881591797,7.484270095825195,5506.0,5348.0,34006.30078125,13.399999618530273,6.355000019073486,330.0,317.0,139.8000030517578,280.6000061035156,15.399999618530273,0.043521348387002945,,,108.0,72.92652130126953,166.0,139.0,,103.4225845336914,555.0,,24.0,67.0,555210.0,,,,,,,,122.0,5493.0,0.0,,0.0,,1.0,,1588518016.0,1.0,18.84000015258789,18.84000015258789,7.360000133514404,0.4699999988079071,1008.2999877929688,3.0799999237060547,5.409999847412109,265.0,0.0,1588499840.0,1588551040.0,0.3700000047683716,4073790.0,,0.0,,0.20000000298023224,16093.0,6.0,314.20001220703125,,,,,,,,
3399028398,"May 4, 2020, 9:54:46 PM",Afternoon Run,Run,,1376,2.92,186.0,76,false,,activities/3631590531.fit.gz,74.84269714355469,,1376.0,1376.0,2924.60009765625,3.5999999046325684,2.1254360675811768,51.570865631103516,48.77090072631836,141.3000030517578,156.10000610351562,14.100000381469727,0.09573958814144135,,,,,186.0,,,,285.0,,,76.0,,,,,,,,,,,,,0.0,,1.0,3041.699951171875,1588626048.0,2.0,14.649999618530273,14.649999618530273,2.309999942779541,0.4300000071525574,1006.7999877929688,7.190000057220459,12.710000038146973,314.0,0.0,1588585728.0,1588636672.0,0.4099999964237213,,,0.0,,0.6299999952316284,16093.0,2.0,364.5,,,,,,,,
3404453001,"May 5, 2020, 9:19:10 PM",NYC,Virtual Ride,"",2231,16.28,180.0,38,false,Caadie,activities/3637269632.fit.gz,81.64659881591797,8.164660453796387,2231.0,2231.0,16279.900390625,16.899999618530273,7.294000148773193,202.0,0.0,4.400000095367432,46.20000076293945,12.399999618530273,-0.020884649828076363,,,,0.0,180.0,145.0,,128.32240295410156,272.0,,,38.0,,,,,,,,,152.0,2232.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,326351.0,,,,,,,,,,,,,,,
3410596980,"May 6, 2020, 10:18:35 PM",Evening Ride,Ride,,2493,16.15,140.0,11,false,TIE Fighter,activities/3643352314.fit.gz,81.64659881591797,7.484270095825195,2493.0,2493.0,16151.2001953125,8.399999618530273,6.48199987411499,,,,,0.0,0.0,,,,,140.0,126.0,,98.09907531738281,246.0,,19.0,11.0,247159.0,,,,,,,,98.0,2494.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4073790.0,,,,,,,,,,,,,,,
3415988664,"May 7, 2020, 10:16:49 PM",Watopia,Virtual Ride,,2711,22.83,175.0,74,false,TIE Fighter,activities/3649030656.fit.gz,81.64659881591797,7.484270095825195,2711.0,2711.0,22838.80078125,14.699999809265137,8.42199993133545,181.0,0.0,11.199999809265137,82.5999984741211,8.100000381469727,0.003502811072394252,,,85.0,71.37796783447266,175.0,155.0,,145.98928833007812,378.0,,,74.0,,,,,,,,,159.0,2712.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4073790.0,,,,,,,,,,,,,,,
3420473477,"May 8, 2020, 6:46:23 PM",Afternoon Ride,Ride,,1596,8.78,,,false,TIE Fighter,activities/3653852997.fit.gz,81.64659881591797,7.484270095825195,1596.0,1596.0,8786.0,6.900000095367432,5.517000198364258,,,,,0.0,0.0,,,,,,,,86.89598846435547,141.0,,20.0,,141430.0,,,,,,,,87.0,1597.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4073790.0,,,,,,,,,,,,,,,
3426488480,"May 9, 2020, 7:28:30 PM",Afternoon Activity,Elliptical,,1811,0,168.0,38,false,,activities/3660189925.fit.gz,,,1811.0,1811.0,,0.0,0.0,,,,,0.0,0.0,,,,,168.0,,,,296.0,,,38.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3436996514,"May 11, 2020, 11:45:54 PM",Richmond,Virtual Ride,"",2182,16.97,182.0,81,false,Caadie,activities/3671279329.fit.gz,81.64659881591797,8.164660453796387,2182.0,2182.0,16973.0,16.899999618530273,7.775000095367432,136.0,0.0,4.199999809265137,64.5999984741211,13.699999809265137,0.036528605967760086,,,91.0,72.86463928222656,182.0,162.0,,147.47018432617188,307.0,,,81.0,,,,,,8.0,,,161.0,2183.0,0.0,93.0,0.0,,1.0,,,,,,,,,,,,,,,,326351.0,,,,,,,,,,,,,,,
3462730748,"May 16, 2020, 8:55:13 PM",Afternoon Ride,Ride,,2130,14.13,182.0,65,false,TIE Fighter,activities/3698266143.fit.gz,81.64659881591797,7.484270095825195,2130.0,2130.0,14134.5,14.699999809265137,6.663000106811523,192.0,198.0,75.4000015258789,157.0,20.200000762939453,-0.04386430233716965,,,112.0,71.66194915771484,182.0,157.0,,144.17735290527344,306.0,,22.0,65.0,306073.0,,,,,,,,171.0,2123.0,,,0.0,,1.0,,1589659136.0,1.0,23.149999618530273,23.149999618530273,7.199999809265137,0.36000001430511475,1017.9000244140625,4.059999942779541,10.680000305175781,350.0,0.0,1589621760.0,1589674112.0,0.8299999833106995,4073790.0,,0.0,,0.2199999988079071,16093.0,4.0,337.20001220703125,,,,,,,,
3469430015,"May 17, 2020, 11:25:30 PM",Watopia,Virtual Ride,,2141,16.28,139.0,8,false,TIE Fighter,activities/3705376885.fit.gz,81.64659881591797,7.484270095825195,2141.0,2141.0,16287.7001953125,9.800000190734863,7.604000091552734,26.0,0.0,12.600000381469727,17.600000381469727,2.200000047683716,0.0024558408185839653,,,69.0,63.45164489746094,139.0,122.0,,96.17308044433594,197.0,,,8.0,,,,,,,,,97.0,2142.0,,,0.0,,1.0,,,,,,,,,,,,,,,,4073790.0,,,,,,,,,,,,,,,
3479764453,"May 19, 2020, 10:22:05 PM",Evening Activity,Workout,,1429,0,136.0,4,false,,activities/3716187600.fit.gz,,,1429.0,1429.0,,0.0,0.0,,,,,0.0,0.0,,,,,136.0,,,,116.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3484635683,"May 20, 2020, 6:31:03 PM",Afternoon Ride,Ride,"",5177,32.44,175.0,93,false,Hurt Enforcer,activities/3721310441.fit.gz,81.64659881591797,8.618249893188477,5177.0,4926.0,32447.69921875,11.600000381469727,6.276000022888184,181.0,167.0,120.80000305175781,163.39999389648438,48.0,0.04252997785806656,,,111.0,75.2772216796875,175.0,144.0,,131.9528350830078,646.0,,23.0,93.0,646894.0,,,,,,,,151.0,5178.0,0.0,,0.0,,1.0,,1589997568.0,1.0,20.739999771118164,20.739999771118164,4.21999979019165,0.3400000035762787,1028.300048828125,3.859999895095825,6.480000019073486,136.0,0.0,1589967616.0,1590020992.0,0.949999988079071,5245627.0,,0.0,,0.05999999865889549,16093.0,8.0,331.8999938964844,,,,,,,,
3490762370,"May 21, 2020, 8:44:46 PM",Afternoon Ride,Ride,"",5066,33.03,185.0,123,false,Caadie,activities/3727769741.fit.gz,81.64659881591797,8.164660453796387,5066.0,4906.0,33034.3984375,15.300000190734863,6.733469009399414,265.0,260.0,124.5999984741211,224.1999969482422,46.20000076293945,0.03874748572707176,,,102.0,77.58930969238281,185.0,153.19906616210938,,54.09901809692383,268.0,,24.0,123.0,264435.0,,,,,6.0,,,67.0,5067.0,0.0,129.0,0.0,,1.0,,1590091264.0,1.0,22.889999389648438,22.889999389648438,4.679999828338623,0.3100000023841858,1023.0999755859375,3.259999990463257,5.110000133514404,174.0,0.0,1590053888.0,1590107520.0,0.9800000190734863,326351.0,,0.0,,0.0,16093.0,5.0,320.5,,,,,,,,
3495382809,"May 22, 2020, 8:33:49 PM",Afternoon Ride,Ride,,3346,21.23,181.0,88,false,TIE Fighter,activities/3732674773.fit.gz,,7.484270095825195,3346.0,3346.0,21229.80078125,12.0,6.344829559326172,179.0,172.0,122.0,171.8000030517578,16.299999237060547,0.03297251835465431,,,103.0,78.73176574707031,,154.18148803710938,,121.21503448486328,405.0,,25.0,88.0,405120.0,,,,,,,,145.0,3343.0,,,0.0,,1.0,,1590177536.0,1.0,25.040000915527344,25.040000915527344,14.300000190734863,0.5099999904632568,1016.2999877929688,2.049999952316284,3.309999942779541,171.0,0.0,1590140288.0,1590193920.0,0.009999999776482582,4073790.0,,0.0,,0.2199999988079071,16093.0,5.0,316.1000061035156,,,,,,,,
3500788084,"May 23, 2020, 9:51:57 PM",Afternoon Ride,Ride,"",2114,13.67,179.0,48,false,Caadie,activities/3738427405.fit.gz,,7.484270095825195,2114.0,2058.0,13671.7001953125,13.899999618530273,6.643197059631348,124.89077758789062,128.99099731445312,117.5,176.1999969482422,44.20000076293945,-0.029988955706357956,,,,,,152.64402770996094,,113.7543716430664,390.0,,,48.0,,,,,,6.0,,,,,0.0,54.0,0.0,,1.0,,1590267648.0,1.0,23.920000076293945,23.989999771118164,16.219999313354492,0.6200000047683716,1016.5,3.8299999237060547,4.900000095367432,18.0,0.0,1590226560.0,1590280320.0,0.03999999910593033,326351.0,,0.0,,0.11999999731779099,16093.0,3.0,321.0,,,,,,,,
3506290423,"May 24, 2020, 6:55:38 PM",Black Diamond Gravel Trail,Ride,"",4952,27.45,169.0,85,false,Hurt Enforcer,activities/3744272021.fit.gz,,7.484270095825195,4952.0,4639.0,27450.5,8.899999618530273,5.917331218719482,155.0,148.0,97.0,238.60000610351562,25.0,0.026229029521346092,,,99.0,78.38375091552734,,146.35218811035156,,110.34503936767578,511.0,,26.0,85.0,511440.0,,,,,,,,125.0,4953.0,0.0,,0.0,,1.0,,1590343168.0,2.0,24.489999771118164,24.600000381469727,16.540000915527344,0.6100000143051147,1020.2999877929688,5.110000133514404,7.5,163.0,0.0,1590312960.0,1590366720.0,0.07000000029802322,5245627.0,,0.0,,0.3499999940395355,16093.0,7.0,319.70001220703125,,,,,,,,
3511894473,"May 25, 2020, 9:28:11 PM",Afternoon Ride,Ride,"",4468,33.21,177.0,138,false,Caadie,activities/3750195352.fit.gz,,7.484270095825195,4468.0,4453.0,33210.1015625,12.100000381469727,7.457915782928467,244.0,238.0,116.19999694824219,155.0,9.600000381469727,0.013248981907963753,,,109.0,84.8240737915039,,158.5968475341797,,139.85488891601562,622.0,,25.0,138.0,622389.0,,,,,8.0,,,155.0,4463.0,0.0,191.0,0.0,,1.0,,1590440448.0,1.0,28.06999969482422,30.719999313354492,21.940000534057617,0.6899999976158142,1016.5999755859375,3.559999942779541,5.599999904632568,203.0,0.0,1590399360.0,1590453248.0,0.10999999940395355,326351.0,,0.0,,0.07000000029802322,16093.0,3.0,314.5,,,,,,,,
3516129460,"May 26, 2020, 5:23:42 PM",Afternoon Activity,Elliptical,,1508,0,140.0,6,false,,activities/3754667871.fit.gz,,,1508.0,1508.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,127.99337005615234,,,200.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3532660073,"May 29, 2020, 7:55:30 PM",Afternoon Activity,Elliptical,,1539,0,177.0,39,false,,activities/3772016102.fit.gz,,,1539.0,1539.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,153.30343627929688,,,263.0,,,39.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3538187198,"May 30, 2020, 6:58:18 PM",Afternoon Ride,Ride,,6070,40.61,180.0,156,false,TIE Fighter,activities/3777863022.fit.gz,,7.484270095825195,6070.0,5610.0,40615.0,12.899999618530273,7.239750385284424,316.0,327.0,121.4000015258789,291.3999938964844,31.299999237060547,0.0019697155803442,,,108.0,78.2626953125,,155.8282012939453,,135.55279541015625,763.0,,17.0,156.0,763826.0,,,,,,,,148.0,6064.0,,,0.0,,1.0,,1590861568.0,2.0,19.860000610351562,19.860000610351562,11.470000267028809,0.5799999833106995,1012.2999877929688,2.180000066757202,4.789999961853027,264.0,0.0,1590831232.0,1590885504.0,0.2800000011920929,4073790.0,,0.0,,0.3700000047683716,16093.0,7.0,333.20001220703125,,,,,,,,
3550029651,"Jun 1, 2020, 11:14:54 PM",I suck at running,Run,"",1428,3.24,171.0,37,false,,activities/3790565351.fit.gz,,,1428.0,1424.0,3245.300048828125,3.299999952316284,2.2790029048919678,9.575703620910645,5.575699806213379,140.8000030517578,145.3000030517578,5.599999904632568,0.1232551708817482,,,,,,147.86737060546875,,,230.0,,,37.0,,,,,,,,,,,0.0,,0.0,,1.0,3266.699951171875,1591052416.0,1.0,19.209999084472656,19.209999084472656,5.75,0.4099999964237213,1019.2000122070312,4.769999980926514,10.59000015258789,232.0,0.0,1591003904.0,1591058432.0,0.36000001430511475,,,0.0,,0.05000000074505806,16093.0,0.0,346.0,,,,,,,,
